id,target
138868,0.004133
138869,0.004688
138870,0.006761
138871,0.024849
138872,0.001572
138873,0.006868
138874,0.007402
138875,0.003128
138876,0.004779
138877,0.004222
138878,0.028410
138879,0.007997
138880,0.005358
138881,0.005406
138882,0.008868
138883,0.015646
138884,0.009953
138885,0.004614
138886,0.006278
138887,0.014173
138888,0.011613
138889,0.008148
138890,0.007764
138891,0.008079
138892,0.007805
138893,0.009354
138894,0.003254
138895,0.004557
138896,0.014450
138897,0.019870
138898,0.011403
138899,0.012609
138900,0.011765
138901,0.016392
138902,0.005792
138903,0.003467
138904,0.005849
138905,0.002316
138906,0.007281
138907,0.007600
138908,0.005442
138909,0.005955
138910,0.008983
138911,0.006678
138912,0.003878
138913,0.004726
138914,0.003079
138915,0.004080
138916,0.002246
138917,0.004915
138918,0.023779
138919,0.008958
138920,0.008543
138921,0.004835
138922,0.002423
138923,0.012795
138924,0.016001
138925,0.003529
138926,0.002317
138927,0.003531
138928,0.003980
138929,0.004789
138930,0.009589
138931,0.005673
138932,0.003270
138933,0.004676
138934,0.006877
138935,0.003491
138936,0.004249
138937,0.004472
138938,0.002785
138939,0.005189
138940,0.013095
138941,0.004124
138942,0.005287
138943,0.006331
138944,0.004139
138945,0.015891
138946,0.008904
138947,0.004327
138948,0.006406
138949,0.012525
138950,0.010925
138951,0.003947
138952,0.019961
138953,0.005044
138954,0.002343
138955,0.003051
138956,0.002435
138957,0.005840
138958,0.004552
138959,0.026099
138960,0.006331
138961,0.017963
138962,0.003636
138963,0.003719
138964,0.011022
138965,0.004721
138966,0.018851
138967,0.010080
138968,0.006093
138969,0.006259
138970,0.006789
138971,0.006994
138972,0.006173
138973,0.014538
138974,0.003800
138975,0.017874
138976,0.002916
138977,0.005610
138978,0.014782
138979,0.012745
138980,0.005315
138981,0.002569
138982,0.011961
138983,0.006744
138984,0.018589
138985,0.006357
138986,0.005607
138987,0.003021
138988,0.004806
138989,0.023880
138990,0.002009
138991,0.009023
138992,0.005532
138993,0.002805
138994,0.007341
138995,0.011260
138996,0.002650
138997,0.017505
138998,0.015604
138999,0.017393
139000,0.007927
139001,0.010037
139002,0.016927
139003,0.012959
139004,0.002055
139005,0.005302
139006,0.006899
139007,0.002804
139008,0.002172
139009,0.011601
139010,0.012224
139011,0.011802
139012,0.015226
139013,0.013500
139014,0.012143
139015,0.007066
139016,0.003061
139017,0.005125
139018,0.003132
139019,0.026416
139020,0.006827
139021,0.005915
139022,0.018197
139023,0.001710
139024,0.017265
139025,0.026104
139026,0.004592
139027,0.024058
139028,0.002556
139029,0.001645
139030,0.003914
139031,0.003599
139032,0.004386
139033,0.017449
139034,0.002226
139035,0.009420
139036,0.064829
139037,0.006982
139038,0.012159
139039,0.002749
139040,0.016689
139041,0.006090
139042,0.001781
139043,0.017271
139044,0.015592
139045,0.009140
139046,0.018286
139047,0.003473
139048,0.005791
139049,0.015084
139050,0.002373
139051,0.007074
139052,0.007738
139053,0.025952
139054,0.010414
139055,0.005784
139056,0.003930
139057,0.009841
139058,0.011157
139059,0.001522
139060,0.004189
139061,0.006387
139062,0.005068
139063,0.002681
139064,0.002239
139065,0.018833
139066,0.003039
139067,0.002223
139068,0.007470
139069,0.039838
139070,0.006288
139071,0.012304
139072,0.008950
139073,0.003846
139074,0.003854
139075,0.006269
139076,0.022896
139077,0.001751
139078,0.002088
139079,0.002505
139080,0.010422
139081,0.002887
139082,0.006548
139083,0.007730
139084,0.007987
139085,0.010626
139086,0.005634
139087,0.024949
139088,0.013152
139089,0.009337
139090,0.010399
139091,0.005837
139092,0.004629
139093,0.005093
139094,0.023951
139095,0.002160
139096,0.008847
139097,0.005449
139098,0.010794
139099,0.006664
139100,0.002075
139101,0.010277
139102,0.001475
139103,0.006287
139104,0.002774
139105,0.005096
139106,0.020175
139107,0.002744
139108,0.005657
139109,0.006566
139110,0.007549
139111,0.002695
139112,0.013348
139113,0.020714
139114,0.003709
139115,0.009078
139116,0.028708
139117,0.008315
139118,0.004261
139119,0.004545
139120,0.003966
139121,0.005172
139122,0.011663
139123,0.004741
139124,0.002499
139125,0.003170
139126,0.003835
139127,0.014344
139128,0.020019
139129,0.002208
139130,0.019222
139131,0.041655
139132,0.010730
139133,0.010854
139134,0.008529
139135,0.003298
139136,0.003568
139137,0.007405
139138,0.003310
139139,0.010086
139140,0.020213
139141,0.005404
139142,0.006488
139143,0.002961
139144,0.006017
139145,0.003602
139146,0.014333
139147,0.002362
139148,0.013696
139149,0.006181
139150,0.006903
139151,0.004077
139152,0.004402
139153,0.017004
139154,0.003973
139155,0.008505
139156,0.002344
139157,0.011313
139158,0.012019
139159,0.011645
139160,0.009766
139161,0.004154
139162,0.002028
139163,0.004646
139164,0.003689
139165,0.002395
139166,0.007277
139167,0.004227
139168,0.001422
139169,0.004680
139170,0.004643
139171,0.008372
139172,0.003238
139173,0.008274
139174,0.009051
139175,0.006925
139176,0.002962
139177,0.006201
139178,0.007502
139179,0.015287
139180,0.003078
139181,0.019203
139182,0.003816
139183,0.022485
139184,0.005427
139185,0.004237
139186,0.009476
139187,0.003659
139188,0.002649
139189,0.007226
139190,0.003320
139191,0.022279
139192,0.022503
139193,0.006656
139194,0.003656
139195,0.011866
139196,0.010914
139197,0.003017
139198,0.010419
139199,0.004992
139200,0.003462
139201,0.004866
139202,0.014355
139203,0.002886
139204,0.005133
139205,0.008848
139206,0.005992
139207,0.021587
139208,0.003066
139209,0.002809
139210,0.005785
139211,0.003658
139212,0.012459
139213,0.004418
139214,0.004547
139215,0.006692
139216,0.042157
139217,0.005509
139218,0.027321
139219,0.004563
139220,0.002466
139221,0.002127
139222,0.002035
139223,0.038674
139224,0.014298
139225,0.004963
139226,0.008959
139227,0.020322
139228,0.002687
139229,0.003235
139230,0.001723
139231,0.007663
139232,0.003538
139233,0.002809
139234,0.005466
139235,0.002845
139236,0.003947
139237,0.003738
139238,0.004151
139239,0.006911
139240,0.008686
139241,0.005952
139242,0.011690
139243,0.013485
139244,0.003963
139245,0.005247
139246,0.002233
139247,0.006867
139248,0.005075
139249,0.014575
139250,0.006573
139251,0.012739
139252,0.008905
139253,0.009807
139254,0.009981
139255,0.011390
139256,0.008953
139257,0.003238
139258,0.002854
139259,0.009286
139260,0.013478
139261,0.005905
139262,0.004920
139263,0.009694
139264,0.003766
139265,0.010546
139266,0.007055
139267,0.003922
139268,0.018578
139269,0.002203
139270,0.010605
139271,0.011520
139272,0.005764
139273,0.001493
139274,0.021055
139275,0.001871
139276,0.007088
139277,0.008453
139278,0.007610
139279,0.003583
139280,0.012323
139281,0.001790
139282,0.005944
139283,0.007360
139284,0.013393
139285,0.013597
139286,0.002847
139287,0.001605
139288,0.003040
139289,0.006197
139290,0.002099
139291,0.007927
139292,0.006908
139293,0.009905
139294,0.008437
139295,0.011858
139296,0.009328
139297,0.003922
139298,0.014589
139299,0.011682
139300,0.006402
139301,0.002597
139302,0.004396
139303,0.014910
139304,0.016789
139305,0.004324
139306,0.008529
139307,0.022785
139308,0.019034
139309,0.011749
139310,0.005973
139311,0.019282
139312,0.022200
139313,0.001706
139314,0.007668
139315,0.003547
139316,0.015679
139317,0.009031
139318,0.004075
139319,0.003546
139320,0.001497
139321,0.008333
139322,0.002660
139323,0.004103
139324,0.008014
139325,0.013345
139326,0.010586
139327,0.004081
139328,0.004661
139329,0.008547
139330,0.006055
139331,0.001744
139332,0.003198
139333,0.002058
139334,0.019714
139335,0.007127
139336,0.004527
139337,0.005440
139338,0.003290
139339,0.006196
139340,0.022892
139341,0.021164
139342,0.004025
139343,0.004456
139344,0.003854
139345,0.003643
139346,0.009275
139347,0.003412
139348,0.005633
139349,0.008633
139350,0.019958
139351,0.008665
139352,0.005274
139353,0.025775
139354,0.007963
139355,0.009742
139356,0.034940
139357,0.008779
139358,0.007403
139359,0.037715
139360,0.013568
139361,0.024438
139362,0.006247
139363,0.004250
139364,0.009018
139365,0.003059
139366,0.002487
139367,0.017064
139368,0.016442
139369,0.009390
139370,0.002083
139371,0.009591
139372,0.029361
139373,0.011480
139374,0.003592
139375,0.024275
139376,0.006047
139377,0.016649
139378,0.003363
139379,0.015616
139380,0.009208
139381,0.004180
139382,0.002916
139383,0.003617
139384,0.009485
139385,0.003195
139386,0.027542
139387,0.013915
139388,0.009835
139389,0.010988
139390,0.007231
139391,0.003930
139392,0.004449
139393,0.005457
139394,0.002195
139395,0.001416
139396,0.002534
139397,0.016702
139398,0.003922
139399,0.002845
139400,0.007132
139401,0.016309
139402,0.039589
139403,0.014592
139404,0.008597
139405,0.003000
139406,0.013627
139407,0.014184
139408,0.008822
139409,0.004291
139410,0.002989
139411,0.005772
139412,0.004109
139413,0.006497
139414,0.008422
139415,0.016019
139416,0.003558
139417,0.005039
139418,0.005029
139419,0.010020
139420,0.010061
139421,0.021253
139422,0.003354
139423,0.006451
139424,0.005061
139425,0.003769
139426,0.020844
139427,0.004899
139428,0.005654
139429,0.003857
139430,0.007700
139431,0.004582
139432,0.008848
139433,0.012409
139434,0.011983
139435,0.013053
139436,0.002737
139437,0.031113
139438,0.005834
139439,0.004237
139440,0.005185
139441,0.003584
139442,0.012905
139443,0.002006
139444,0.003200
139445,0.004344
139446,0.014453
139447,0.003741
139448,0.005611
139449,0.005972
139450,0.003526
139451,0.005412
139452,0.006962
139453,0.003279
139454,0.005088
139455,0.004955
139456,0.010621
139457,0.007866
139458,0.011594
139459,0.003385
139460,0.004054
139461,0.003925
139462,0.003287
139463,0.007677
139464,0.002621
139465,0.007719
139466,0.013600
139467,0.002799
139468,0.013355
139469,0.005170
139470,0.003294
139471,0.009874
139472,0.017020
139473,0.008147
139474,0.005248
139475,0.016838
139476,0.017562
139477,0.011124
139478,0.008672
139479,0.009078
139480,0.002073
139481,0.001791
139482,0.003417
139483,0.013583
139484,0.005205
139485,0.020428
139486,0.006225
139487,0.003838
139488,0.002829
139489,0.002140
139490,0.001939
139491,0.002690
139492,0.025577
139493,0.007972
139494,0.003983
139495,0.001507
139496,0.005716
139497,0.004510
139498,0.004415
139499,0.010521
139500,0.008417
139501,0.003030
139502,0.025514
139503,0.005907
139504,0.002751
139505,0.004705
139506,0.005031
139507,0.002440
139508,0.008040
139509,0.003706
139510,0.001905
139511,0.009583
139512,0.009175
139513,0.001824
139514,0.002093
139515,0.004855
139516,0.009801
139517,0.006238
139518,0.013030
139519,0.016815
139520,0.002119
139521,0.028569
139522,0.005598
139523,0.004416
139524,0.005837
139525,0.010292
139526,0.009535
139527,0.001897
139528,0.002143
139529,0.004314
139530,0.002508
139531,0.010130
139532,0.004708
139533,0.011688
139534,0.019128
139535,0.005560
139536,0.008994
139537,0.004214
139538,0.003330
139539,0.014661
139540,0.001887
139541,0.005979
139542,0.017519
139543,0.010750
139544,0.010296
139545,0.009803
139546,0.004708
139547,0.003119
139548,0.009023
139549,0.001580
139550,0.002927
139551,0.008703
139552,0.017029
139553,0.007719
139554,0.026483
139555,0.008079
139556,0.022528
139557,0.003046
139558,0.010869
139559,0.005462
139560,0.003540
139561,0.005466
139562,0.017412
139563,0.003022
139564,0.018231
139565,0.003821
139566,0.018127
139567,0.011990
139568,0.004562
139569,0.002939
139570,0.020483
139571,0.001869
139572,0.006159
139573,0.004863
139574,0.004537
139575,0.030332
139576,0.004674
139577,0.012264
139578,0.006522
139579,0.001676
139580,0.009137
139581,0.031962
139582,0.007383
139583,0.018643
139584,0.008566
139585,0.012109
139586,0.004543
139587,0.002543
139588,0.002178
139589,0.002085
139590,0.005491
139591,0.010541
139592,0.010351
139593,0.004152
139594,0.017180
139595,0.010987
139596,0.002072
139597,0.007649
139598,0.007808
139599,0.004915
139600,0.010488
139601,0.027115
139602,0.003229
139603,0.005611
139604,0.005955
139605,0.003124
139606,0.022434
139607,0.009953
139608,0.008940
139609,0.009525
139610,0.006530
139611,0.007769
139612,0.015930
139613,0.005532
139614,0.012404
139615,0.011578
139616,0.007308
139617,0.006113
139618,0.017258
139619,0.007141
139620,0.005355
139621,0.004534
139622,0.003062
139623,0.002936
139624,0.003103
139625,0.010407
139626,0.005704
139627,0.003473
139628,0.010499
139629,0.003134
139630,0.004957
139631,0.006435
139632,0.003985
139633,0.003547
139634,0.005852
139635,0.004647
139636,0.026813
139637,0.002339
139638,0.012028
139639,0.005558
139640,0.010443
139641,0.003871
139642,0.003338
139643,0.004750
139644,0.006045
139645,0.008335
139646,0.005988
139647,0.015623
139648,0.013981
139649,0.016901
139650,0.012570
139651,0.007355
139652,0.002077
139653,0.004362
139654,0.003691
139655,0.008996
139656,0.012285
139657,0.004672
139658,0.016365
139659,0.007112
139660,0.012674
139661,0.006284
139662,0.007833
139663,0.010065
139664,0.012647
139665,0.007851
139666,0.002684
139667,0.009160
139668,0.006514
139669,0.018218
139670,0.005322
139671,0.005830
139672,0.005358
139673,0.012962
139674,0.003698
139675,0.006107
139676,0.018899
139677,0.003935
139678,0.010104
139679,0.005176
139680,0.004439
139681,0.002541
139682,0.013148
139683,0.005499
139684,0.014285
139685,0.005317
139686,0.017442
139687,0.020237
139688,0.005626
139689,0.002376
139690,0.004878
139691,0.007517
139692,0.004438
139693,0.008599
139694,0.060689
139695,0.005378
139696,0.003927
139697,0.021381
139698,0.005036
139699,0.001203
139700,0.002015
139701,0.008912
139702,0.002821
139703,0.005674
139704,0.005286
139705,0.004708
139706,0.007510
139707,0.012613
139708,0.001295
139709,0.002674
139710,0.008087
139711,0.007767
139712,0.002016
139713,0.003216
139714,0.003870
139715,0.003010
139716,0.004274
139717,0.005201
139718,0.007501
139719,0.006849
139720,0.002245
139721,0.003788
139722,0.035022
139723,0.003109
139724,0.004174
139725,0.019021
139726,0.006471
139727,0.004263
139728,0.002283
139729,0.003369
139730,0.002437
139731,0.014349
139732,0.007811
139733,0.001890
139734,0.013239
139735,0.003138
139736,0.010921
139737,0.008918
139738,0.009159
139739,0.009121
139740,0.010118
139741,0.003893
139742,0.007577
139743,0.003415
139744,0.004583
139745,0.018222
139746,0.003488
139747,0.005212
139748,0.002971
139749,0.004680
139750,0.006531
139751,0.006945
139752,0.021280
139753,0.018369
139754,0.009450
139755,0.018802
139756,0.004562
139757,0.002674
139758,0.005654
139759,0.012493
139760,0.009510
139761,0.002729
139762,0.004758
139763,0.007897
139764,0.007143
139765,0.003690
139766,0.009186
139767,0.009283
139768,0.002755
139769,0.002769
139770,0.008993
139771,0.007896
139772,0.004195
139773,0.005181
139774,0.005634
139775,0.005400
139776,0.006679
139777,0.007991
139778,0.009205
139779,0.014229
139780,0.003611
139781,0.002774
139782,0.006092
139783,0.003952
139784,0.011368
139785,0.009087
139786,0.005293
139787,0.006052
139788,0.011002
139789,0.004945
139790,0.007864
139791,0.002050
139792,0.003676
139793,0.005440
139794,0.002134
139795,0.030831
139796,0.011051
139797,0.007306
139798,0.008648
139799,0.006079
139800,0.003004
139801,0.004990
139802,0.007815
139803,0.003940
139804,0.005615
139805,0.012213
139806,0.006107
139807,0.009382
139808,0.006075
139809,0.006196
139810,0.001576
139811,0.003685
139812,0.006485
139813,0.006343
139814,0.001406
139815,0.004476
139816,0.016062
139817,0.023527
139818,0.008376
139819,0.005697
139820,0.003738
139821,0.004058
139822,0.002148
139823,0.000810
139824,0.001913
139825,0.002589
139826,0.002896
139827,0.022836
139828,0.005707
139829,0.002089
139830,0.018514
139831,0.016935
139832,0.005535
139833,0.006488
139834,0.010241
139835,0.002818
139836,0.006103
139837,0.005964
139838,0.007755
139839,0.007873
139840,0.012671
139841,0.004105
139842,0.010266
139843,0.004828
139844,0.010395
139845,0.010340
139846,0.007465
139847,0.004472
139848,0.001879
139849,0.004387
139850,0.009458
139851,0.016760
139852,0.014053
139853,0.001929
139854,0.003904
139855,0.012160
139856,0.002637
139857,0.005337
139858,0.015167
139859,0.005707
139860,0.004518
139861,0.005793
139862,0.016024
139863,0.002870
139864,0.004519
139865,0.014817
139866,0.007752
139867,0.004755
139868,0.014451
139869,0.006455
139870,0.007289
139871,0.003350
139872,0.006634
139873,0.004327
139874,0.004676
139875,0.011048
139876,0.003243
139877,0.003727
139878,0.008385
139879,0.016171
139880,0.007211
139881,0.010255
139882,0.007086
139883,0.011114
139884,0.001315
139885,0.008666
139886,0.005560
139887,0.007668
139888,0.001998
139889,0.004597
139890,0.005543
139891,0.012970
139892,0.009262
139893,0.014623
139894,0.003361
139895,0.002562
139896,0.003955
139897,0.001836
139898,0.012595
139899,0.018157
139900,0.023444
139901,0.003876
139902,0.002236
139903,0.004049
139904,0.002602
139905,0.007835
139906,0.005718
139907,0.004570
139908,0.001763
139909,0.007483
139910,0.001518
139911,0.006905
139912,0.012381
139913,0.025811
139914,0.008070
139915,0.003759
139916,0.010745
139917,0.015287
139918,0.008862
139919,0.009692
139920,0.002620
139921,0.006309
139922,0.005734
139923,0.009036
139924,0.009489
139925,0.005410
139926,0.011427
139927,0.012164
139928,0.011782
139929,0.008849
139930,0.007127
139931,0.006812
139932,0.040870
139933,0.009577
139934,0.018225
139935,0.004202
139936,0.004485
139937,0.002658
139938,0.002858
139939,0.004764
139940,0.008684
139941,0.002844
139942,0.004586
139943,0.019102
139944,0.003520
139945,0.004941
139946,0.017501
139947,0.006523
139948,0.004720
139949,0.006417
139950,0.007021
139951,0.008936
139952,0.005800
139953,0.016416
139954,0.011285
139955,0.006010
139956,0.003836
139957,0.002237
139958,0.006365
139959,0.010777
139960,0.002781
139961,0.005473
139962,0.012589
139963,0.016344
139964,0.001612
139965,0.005353
139966,0.004634
139967,0.003109
139968,0.010226
139969,0.011869
139970,0.010300
139971,0.013621
139972,0.011987
139973,0.003985
139974,0.002480
139975,0.003349
139976,0.008922
139977,0.057157
139978,0.008495
139979,0.011399
139980,0.006784
139981,0.007506
139982,0.008849
139983,0.005628
139984,0.020267
139985,0.005006
139986,0.026123
139987,0.003414
139988,0.005862
139989,0.008255
139990,0.009208
139991,0.008537
139992,0.015316
139993,0.012992
139994,0.069080
139995,0.017739
139996,0.003956
139997,0.005028
139998,0.017255
139999,0.006457
140000,0.005138
140001,0.006080
140002,0.009780
140003,0.009951
140004,0.006986
140005,0.003616
140006,0.005772
140007,0.008191
140008,0.004255
140009,0.002808
140010,0.006660
140011,0.009117
140012,0.004722
140013,0.005645
140014,0.002140
140015,0.002635
140016,0.015695
140017,0.002865
140018,0.005279
140019,0.005805
140020,0.006295
140021,0.004759
140022,0.002968
140023,0.003145
140024,0.002773
140025,0.005772
140026,0.003272
140027,0.003993
140028,0.007001
140029,0.007621
140030,0.004641
140031,0.013361
140032,0.002700
140033,0.001831
140034,0.005925
140035,0.002105
140036,0.004961
140037,0.003991
140038,0.002792
140039,0.010113
140040,0.012949
140041,0.022210
140042,0.001983
140043,0.009503
140044,0.015282
140045,0.023025
140046,0.011071
140047,0.024072
140048,0.004817
140049,0.003956
140050,0.011198
140051,0.002574
140052,0.015592
140053,0.008840
140054,0.004163
140055,0.003296
140056,0.011286
140057,0.007418
140058,0.002610
140059,0.007251
140060,0.015883
140061,0.013543
140062,0.004274
140063,0.003134
140064,0.012647
140065,0.017514
140066,0.002197
140067,0.005429
140068,0.005073
140069,0.005243
140070,0.008903
140071,0.003169
140072,0.006918
140073,0.019803
140074,0.008744
140075,0.000980
140076,0.023545
140077,0.002286
140078,0.010089
140079,0.005109
140080,0.004061
140081,0.023123
140082,0.001762
140083,0.004172
140084,0.004317
140085,0.002372
140086,0.031626
140087,0.008971
140088,0.004440
140089,0.002433
140090,0.002779
140091,0.001458
140092,0.021806
140093,0.003345
140094,0.025073
140095,0.002805
140096,0.002462
140097,0.002824
140098,0.008620
140099,0.002366
140100,0.001933
140101,0.008601
140102,0.003409
140103,0.002290
140104,0.007751
140105,0.008047
140106,0.004963
140107,0.025978
140108,0.012059
140109,0.001709
140110,0.008564
140111,0.004287
140112,0.005424
140113,0.002738
140114,0.008335
140115,0.004484
140116,0.010245
140117,0.006769
140118,0.013389
140119,0.009496
140120,0.009182
140121,0.013552
140122,0.001727
140123,0.006649
140124,0.021590
140125,0.009385
140126,0.031143
140127,0.003251
140128,0.006050
140129,0.002357
140130,0.013120
140131,0.005872
140132,0.032004
140133,0.002233
140134,0.019144
140135,0.014895
140136,0.009854
140137,0.012457
140138,0.014423
140139,0.003898
140140,0.005933
140141,0.023818
140142,0.004465
140143,0.002362
140144,0.007632
140145,0.012772
140146,0.004752
140147,0.004447
140148,0.004634
140149,0.002952
140150,0.009391
140151,0.002576
140152,0.007670
140153,0.007288
140154,0.008252
140155,0.003312
140156,0.003502
140157,0.014995
140158,0.002985
140159,0.009910
140160,0.001892
140161,0.004806
140162,0.001372
140163,0.018230
140164,0.005065
140165,0.010599
140166,0.016219
140167,0.004282
140168,0.026657
140169,0.001889
140170,0.002925
140171,0.003077
140172,0.003194
140173,0.027678
140174,0.012097
140175,0.014719
140176,0.042926
140177,0.008146
140178,0.004117
140179,0.007139
140180,0.004491
140181,0.004449
140182,0.010776
140183,0.010360
140184,0.004786
140185,0.004251
140186,0.014319
140187,0.003072
140188,0.013686
140189,0.002993
140190,0.004824
140191,0.006786
140192,0.013678
140193,0.004984
140194,0.002735
140195,0.009134
140196,0.002479
140197,0.007014
140198,0.013154
140199,0.011541
140200,0.004839
140201,0.007217
140202,0.007639
140203,0.008094
140204,0.006397
140205,0.028003
140206,0.003820
140207,0.016275
140208,0.004961
140209,0.007955
140210,0.001901
140211,0.013330
140212,0.006836
140213,0.009969
140214,0.002500
140215,0.002694
140216,0.007678
140217,0.005083
140218,0.003950
140219,0.002816
140220,0.006883
140221,0.016375
140222,0.003903
140223,0.005178
140224,0.025804
140225,0.003534
140226,0.005058
140227,0.004533
140228,0.005811
140229,0.005822
140230,0.002786
140231,0.003065
140232,0.001893
140233,0.008597
140234,0.010102
140235,0.002408
140236,0.008274
140237,0.002404
140238,0.011252
140239,0.002619
140240,0.021525
140241,0.014698
140242,0.003987
140243,0.003376
140244,0.003045
140245,0.015529
140246,0.007563
140247,0.006746
140248,0.020477
140249,0.006365
140250,0.006734
140251,0.010825
140252,0.007161
140253,0.001790
140254,0.011905
140255,0.004425
140256,0.016351
140257,0.029649
140258,0.006608
140259,0.040565
140260,0.013079
140261,0.013012
140262,0.003765
140263,0.003956
140264,0.008519
140265,0.012028
140266,0.011720
140267,0.002679
140268,0.011963
140269,0.003051
140270,0.001530
140271,0.002478
140272,0.007265
140273,0.007668
140274,0.008444
140275,0.002448
140276,0.004558
140277,0.006854
140278,0.004322
140279,0.013647
140280,0.031297
140281,0.005384
140282,0.011773
140283,0.001652
140284,0.003100
140285,0.002493
140286,0.007776
140287,0.008318
140288,0.004217
140289,0.014084
140290,0.014570
140291,0.008366
140292,0.003560
140293,0.039229
140294,0.003928
140295,0.002533
140296,0.007273
140297,0.035537
140298,0.003080
140299,0.010260
140300,0.014533
140301,0.001893
140302,0.014471
140303,0.003451
140304,0.003204
140305,0.017916
140306,0.003800
140307,0.005556
140308,0.002409
140309,0.002912
140310,0.001285
140311,0.013154
140312,0.007299
140313,0.014145
140314,0.003249
140315,0.015379
140316,0.023907
140317,0.002810
140318,0.004345
140319,0.003122
140320,0.016646
140321,0.016585
140322,0.004017
140323,0.013072
140324,0.007268
140325,0.009879
140326,0.005094
140327,0.005567
140328,0.002246
140329,0.003180
140330,0.001678
140331,0.002750
140332,0.014932
140333,0.003119
140334,0.003854
140335,0.007784
140336,0.002088
140337,0.010911
140338,0.002177
140339,0.009864
140340,0.011668
140341,0.011024
140342,0.001785
140343,0.016703
140344,0.006280
140345,0.007409
140346,0.003822
140347,0.003934
140348,0.004565
140349,0.016838
140350,0.003702
140351,0.007463
140352,0.003657
140353,0.010654
140354,0.006342
140355,0.002267
140356,0.005762
140357,0.005106
140358,0.004279
140359,0.006654
140360,0.004093
140361,0.008157
140362,0.005402
140363,0.018766
140364,0.002234
140365,0.004217
140366,0.002196
140367,0.004141
140368,0.003114
140369,0.007138
140370,0.002579
140371,0.009438
140372,0.005404
140373,0.001839
140374,0.011166
140375,0.047883
140376,0.005879
140377,0.002532
140378,0.007739
140379,0.006173
140380,0.003886
140381,0.001989
140382,0.007202
140383,0.005461
140384,0.012264
140385,0.010605
140386,0.025746
140387,0.001494
140388,0.003641
140389,0.003557
140390,0.007027
140391,0.004750
140392,0.014010
140393,0.027758
140394,0.007944
140395,0.005338
140396,0.004695
140397,0.007435
140398,0.006133
140399,0.006429
140400,0.014599
140401,0.006209
140402,0.007183
140403,0.004503
140404,0.004859
140405,0.001501
140406,0.015548
140407,0.005969
140408,0.004589
140409,0.003375
140410,0.005878
140411,0.002749
140412,0.012991
140413,0.006527
140414,0.010901
140415,0.009140
140416,0.007340
140417,0.003621
140418,0.002771
140419,0.002511
140420,0.002460
140421,0.002027
140422,0.004995
140423,0.003992
140424,0.004375
140425,0.009417
140426,0.001403
140427,0.002878
140428,0.005342
140429,0.004941
140430,0.002542
140431,0.002773
140432,0.005409
140433,0.002358
140434,0.007473
140435,0.007584
140436,0.015889
140437,0.004831
140438,0.008030
140439,0.002734
140440,0.013175
140441,0.008445
140442,0.006671
140443,0.008426
140444,0.002280
140445,0.003788
140446,0.002737
140447,0.009918
140448,0.017312
140449,0.006294
140450,0.006848
140451,0.006825
140452,0.011973
140453,0.007169
140454,0.002221
140455,0.006526
140456,0.001307
140457,0.005529
140458,0.005980
140459,0.003208
140460,0.003074
140461,0.003933
140462,0.007036
140463,0.002320
140464,0.005591
140465,0.002371
140466,0.003289
140467,0.007644
140468,0.005092
140469,0.003060
140470,0.006857
140471,0.003269
140472,0.001593
140473,0.004945
140474,0.011779
140475,0.008092
140476,0.009280
140477,0.007544
140478,0.011156
140479,0.007669
140480,0.006453
140481,0.004300
140482,0.003294
140483,0.022838
140484,0.006182
140485,0.002140
140486,0.018101
140487,0.012542
140488,0.003030
140489,0.010429
140490,0.003933
140491,0.002008
140492,0.012738
140493,0.013913
140494,0.014451
140495,0.017998
140496,0.005578
140497,0.001920
140498,0.003437
140499,0.007392
140500,0.006175
140501,0.005765
140502,0.004970
140503,0.005591
140504,0.006624
140505,0.012244
140506,0.007871
140507,0.005781
140508,0.003781
140509,0.011451
140510,0.010693
140511,0.008568
140512,0.011092
140513,0.014816
140514,0.024829
140515,0.005906
140516,0.005038
140517,0.015401
140518,0.006797
140519,0.027762
140520,0.008213
140521,0.013599
140522,0.003767
140523,0.001885
140524,0.015911
140525,0.017329
140526,0.002456
140527,0.002559
140528,0.008361
140529,0.010351
140530,0.005828
140531,0.001522
140532,0.012235
140533,0.017417
140534,0.008785
140535,0.013294
140536,0.008445
140537,0.014608
140538,0.022478
140539,0.006782
140540,0.029251
140541,0.004187
140542,0.007266
140543,0.008013
140544,0.001281
140545,0.002955
140546,0.010655
140547,0.002207
140548,0.005623
140549,0.006637
140550,0.007667
140551,0.006432
140552,0.012359
140553,0.012035
140554,0.005705
140555,0.007019
140556,0.013982
140557,0.001554
140558,0.004124
140559,0.003733
140560,0.002469
140561,0.014050
140562,0.004963
140563,0.019194
140564,0.052126
140565,0.002396
140566,0.008478
140567,0.005028
140568,0.012875
140569,0.022274
140570,0.022610
140571,0.003668
140572,0.001199
140573,0.003491
140574,0.008296
140575,0.005364
140576,0.006360
140577,0.006182
140578,0.003814
140579,0.010023
140580,0.008432
140581,0.023077
140582,0.007392
140583,0.004075
140584,0.006052
140585,0.003608
140586,0.005711
140587,0.003554
140588,0.013025
140589,0.004211
140590,0.003818
140591,0.005980
140592,0.010242
140593,0.005437
140594,0.003582
140595,0.003274
140596,0.002212
140597,0.001645
140598,0.002974
140599,0.025126
140600,0.009539
140601,0.004562
140602,0.012136
140603,0.002698
140604,0.004181
140605,0.022200
140606,0.007214
140607,0.001803
140608,0.014554
140609,0.016648
140610,0.003327
140611,0.012114
140612,0.008733
140613,0.006798
140614,0.005457
140615,0.007179
140616,0.003461
