id,target
135235,0.005549
135236,0.003822
135237,0.004224
135238,0.007097
135239,0.013216
135240,0.004419
135241,0.005019
135242,0.003749
135243,0.005621
135244,0.007018
135245,0.015710
135246,0.007504
135247,0.003721
135248,0.003937
135249,0.015101
135250,0.005196
135251,0.018407
135252,0.004624
135253,0.006673
135254,0.009372
135255,0.004065
135256,0.004996
135257,0.003542
135258,0.003760
135259,0.002150
135260,0.014463
135261,0.015970
135262,0.004655
135263,0.014591
135264,0.009986
135265,0.004089
135266,0.004351
135267,0.006514
135268,0.008502
135269,0.004459
135270,0.025168
135271,0.002241
135272,0.002066
135273,0.007406
135274,0.005030
135275,0.002203
135276,0.004199
135277,0.014185
135278,0.010513
135279,0.014845
135280,0.019497
135281,0.005031
135282,0.011530
135283,0.002713
135284,0.004133
135285,0.005019
135286,0.006010
135287,0.008294
135288,0.013515
135289,0.012307
135290,0.008265
135291,0.005174
135292,0.003215
135293,0.002396
135294,0.016694
135295,0.018301
135296,0.002854
135297,0.013938
135298,0.012051
135299,0.007567
135300,0.003330
135301,0.003942
135302,0.040708
135303,0.002551
135304,0.011237
135305,0.005587
135306,0.015041
135307,0.024070
135308,0.004123
135309,0.011252
135310,0.005228
135311,0.005918
135312,0.001666
135313,0.015798
135314,0.004127
135315,0.012800
135316,0.006427
135317,0.006109
135318,0.019882
135319,0.002626
135320,0.015202
135321,0.011104
135322,0.002697
135323,0.005103
135324,0.006975
135325,0.011200
135326,0.007335
135327,0.005845
135328,0.005109
135329,0.007860
135330,0.017997
135331,0.006586
135332,0.007999
135333,0.002337
135334,0.006182
135335,0.003985
135336,0.011009
135337,0.011324
135338,0.011190
135339,0.020322
135340,0.006704
135341,0.004322
135342,0.007608
135343,0.002525
135344,0.004997
135345,0.003835
135346,0.002566
135347,0.015731
135348,0.015551
135349,0.016423
135350,0.005725
135351,0.003661
135352,0.015124
135353,0.003117
135354,0.035536
135355,0.012900
135356,0.002889
135357,0.009554
135358,0.006761
135359,0.003354
135360,0.022547
135361,0.010220
135362,0.002264
135363,0.008252
135364,0.032901
135365,0.021531
135366,0.005077
135367,0.003011
135368,0.004256
135369,0.002821
135370,0.004245
135371,0.018439
135372,0.007892
135373,0.004744
135374,0.004365
135375,0.011731
135376,0.008441
135377,0.036617
135378,0.003277
135379,0.004094
135380,0.006328
135381,0.024095
135382,0.002427
135383,0.004393
135384,0.006437
135385,0.004177
135386,0.005807
135387,0.003887
135388,0.010426
135389,0.014350
135390,0.011712
135391,0.018928
135392,0.003804
135393,0.004133
135394,0.004191
135395,0.002894
135396,0.016828
135397,0.004825
135398,0.022491
135399,0.005734
135400,0.012371
135401,0.009502
135402,0.005217
135403,0.002008
135404,0.045208
135405,0.012402
135406,0.004524
135407,0.004454
135408,0.015893
135409,0.008059
135410,0.004117
135411,0.004890
135412,0.003715
135413,0.007626
135414,0.002906
135415,0.012851
135416,0.006577
135417,0.010939
135418,0.021983
135419,0.004311
135420,0.006751
135421,0.004594
135422,0.006095
135423,0.005657
135424,0.002382
135425,0.018930
135426,0.025338
135427,0.018259
135428,0.003413
135429,0.003085
135430,0.017272
135431,0.006825
135432,0.004471
135433,0.006395
135434,0.006726
135435,0.007028
135436,0.007381
135437,0.019305
135438,0.012891
135439,0.008930
135440,0.016682
135441,0.003388
135442,0.003615
135443,0.004864
135444,0.007613
135445,0.004982
135446,0.006536
135447,0.003133
135448,0.010531
135449,0.001307
135450,0.008271
135451,0.002814
135452,0.002583
135453,0.013623
135454,0.014573
135455,0.022469
135456,0.012542
135457,0.013708
135458,0.023589
135459,0.016463
135460,0.007804
135461,0.004381
135462,0.001664
135463,0.004790
135464,0.002122
135465,0.002834
135466,0.003923
135467,0.008130
135468,0.005574
135469,0.005472
135470,0.005921
135471,0.014177
135472,0.006255
135473,0.007095
135474,0.003436
135475,0.003693
135476,0.005138
135477,0.019882
135478,0.002686
135479,0.013160
135480,0.003915
135481,0.006400
135482,0.008492
135483,0.014802
135484,0.015030
135485,0.004018
135486,0.012769
135487,0.002270
135488,0.002639
135489,0.006656
135490,0.014286
135491,0.005052
135492,0.003255
135493,0.001403
135494,0.007378
135495,0.006307
135496,0.011877
135497,0.003702
135498,0.018785
135499,0.005717
135500,0.003489
135501,0.015120
135502,0.004600
135503,0.005328
135504,0.003483
135505,0.004893
135506,0.003883
135507,0.003241
135508,0.003716
135509,0.004116
135510,0.003724
135511,0.025873
135512,0.003816
135513,0.001740
135514,0.007537
135515,0.010586
135516,0.003609
135517,0.002985
135518,0.006276
135519,0.006563
135520,0.004313
135521,0.013009
135522,0.005610
135523,0.004667
135524,0.012510
135525,0.007362
135526,0.018240
135527,0.005567
135528,0.002590
135529,0.005694
135530,0.005547
135531,0.007756
135532,0.004573
135533,0.003907
135534,0.005070
135535,0.003888
135536,0.006864
135537,0.003490
135538,0.005279
135539,0.009446
135540,0.007508
135541,0.015695
135542,0.004386
135543,0.007966
135544,0.008184
135545,0.004897
135546,0.003601
135547,0.008658
135548,0.003163
135549,0.003216
135550,0.003683
135551,0.004647
135552,0.034663
135553,0.003964
135554,0.005882
135555,0.006594
135556,0.013436
135557,0.008593
135558,0.009503
135559,0.001848
135560,0.004402
135561,0.005996
135562,0.010098
135563,0.007429
135564,0.002990
135565,0.013049
135566,0.003114
135567,0.007484
135568,0.016914
135569,0.010008
135570,0.003675
135571,0.004053
135572,0.006990
135573,0.003179
135574,0.003871
135575,0.024953
135576,0.010373
135577,0.006423
135578,0.015020
135579,0.005818
135580,0.016359
135581,0.005904
135582,0.005170
135583,0.029880
135584,0.018870
135585,0.002456
135586,0.002673
135587,0.008297
135588,0.002797
135589,0.015931
135590,0.002696
135591,0.009506
135592,0.005795
135593,0.003601
135594,0.008899
135595,0.029420
135596,0.010810
135597,0.008757
135598,0.012527
135599,0.005158
135600,0.002268
135601,0.002918
135602,0.002943
135603,0.001971
135604,0.016192
135605,0.009537
135606,0.004084
135607,0.020867
135608,0.004332
135609,0.003839
135610,0.002582
135611,0.025271
135612,0.004133
135613,0.005062
135614,0.005535
135615,0.005672
135616,0.002363
135617,0.020572
135618,0.009303
135619,0.010260
135620,0.002798
135621,0.010404
135622,0.021412
135623,0.013265
135624,0.002954
135625,0.008213
135626,0.015092
135627,0.004437
135628,0.007858
135629,0.004547
135630,0.005951
135631,0.011581
135632,0.007365
135633,0.007647
135634,0.003910
135635,0.003812
135636,0.005151
135637,0.002954
135638,0.004948
135639,0.014968
135640,0.003398
135641,0.002669
135642,0.002835
135643,0.002142
135644,0.006174
135645,0.005314
135646,0.004321
135647,0.018382
135648,0.001731
135649,0.002318
135650,0.006614
135651,0.003331
135652,0.012360
135653,0.003015
135654,0.002742
135655,0.034724
135656,0.002956
135657,0.005892
135658,0.009232
135659,0.026559
135660,0.012678
135661,0.002265
135662,0.012195
135663,0.008550
135664,0.003707
135665,0.003972
135666,0.018225
135667,0.036959
135668,0.005409
135669,0.018798
135670,0.004570
135671,0.002554
135672,0.002886
135673,0.003298
135674,0.004623
135675,0.017391
135676,0.003739
135677,0.015476
135678,0.003174
135679,0.007967
135680,0.022190
135681,0.006883
135682,0.011633
135683,0.004919
135684,0.014805
135685,0.007626
135686,0.005371
135687,0.010839
135688,0.005901
135689,0.020759
135690,0.010180
135691,0.016790
135692,0.015564
135693,0.004060
135694,0.005067
135695,0.014144
135696,0.004312
135697,0.002904
135698,0.004520
135699,0.006030
135700,0.004111
135701,0.006665
135702,0.008791
135703,0.002876
135704,0.006498
135705,0.003030
135706,0.044443
135707,0.005154
135708,0.003095
135709,0.005001
135710,0.004853
135711,0.009573
135712,0.004646
135713,0.008611
135714,0.014903
135715,0.003989
135716,0.002587
135717,0.020101
135718,0.016233
135719,0.009154
135720,0.053333
135721,0.004113
135722,0.009320
135723,0.004484
135724,0.004614
135725,0.004576
135726,0.003876
135727,0.012405
135728,0.001983
135729,0.006796
135730,0.005026
135731,0.004727
135732,0.003748
135733,0.008463
135734,0.010296
135735,0.009960
135736,0.014567
135737,0.003313
135738,0.003815
135739,0.001754
135740,0.028454
135741,0.004838
135742,0.006667
135743,0.003239
135744,0.005673
135745,0.002795
135746,0.003649
135747,0.003985
135748,0.013126
135749,0.004697
135750,0.004037
135751,0.005449
135752,0.020725
135753,0.015681
135754,0.016119
135755,0.002575
135756,0.011713
135757,0.003817
135758,0.005753
135759,0.011498
135760,0.012274
135761,0.002569
135762,0.007365
135763,0.021266
135764,0.012096
135765,0.011508
135766,0.009572
135767,0.002492
135768,0.027989
135769,0.002322
135770,0.004771
135771,0.007352
135772,0.009505
135773,0.002975
135774,0.005022
135775,0.003579
135776,0.006491
135777,0.015343
135778,0.003646
135779,0.004643
135780,0.005168
135781,0.017930
135782,0.009035
135783,0.009912
135784,0.011049
135785,0.004121
135786,0.006183
135787,0.012581
135788,0.006094
135789,0.006214
135790,0.011737
135791,0.005661
135792,0.002490
135793,0.008892
135794,0.004816
135795,0.005901
135796,0.011181
135797,0.026617
135798,0.002396
135799,0.030482
135800,0.007043
135801,0.004071
135802,0.004419
135803,0.005757
135804,0.009508
135805,0.003204
135806,0.003076
135807,0.003367
135808,0.005868
135809,0.001981
135810,0.006751
135811,0.004217
135812,0.008384
135813,0.005763
135814,0.018226
135815,0.017479
135816,0.001770
135817,0.011651
135818,0.008073
135819,0.022358
135820,0.002276
135821,0.011172
135822,0.015030
135823,0.027261
135824,0.007401
135825,0.007803
135826,0.002834
135827,0.006620
135828,0.002182
135829,0.011620
135830,0.004238
135831,0.012131
135832,0.002827
135833,0.015000
135834,0.006011
135835,0.006097
135836,0.003931
135837,0.004397
135838,0.003125
135839,0.009661
135840,0.004620
135841,0.002114
135842,0.005958
135843,0.005351
135844,0.016867
135845,0.010628
135846,0.006446
135847,0.003671
135848,0.010248
135849,0.002784
135850,0.005072
135851,0.002830
135852,0.002653
135853,0.003055
135854,0.005778
135855,0.006578
135856,0.014162
135857,0.010207
135858,0.021220
135859,0.004973
135860,0.006502
135861,0.012869
135862,0.004090
135863,0.025832
135864,0.002284
135865,0.011203
135866,0.002805
135867,0.044880
135868,0.006994
135869,0.004196
135870,0.030992
135871,0.010357
135872,0.002327
135873,0.019623
135874,0.004463
135875,0.014809
135876,0.003901
135877,0.003692
135878,0.004762
135879,0.005532
135880,0.005572
135881,0.012677
135882,0.005041
135883,0.003655
135884,0.003955
135885,0.004206
135886,0.005153
135887,0.013854
135888,0.002546
135889,0.003563
135890,0.004599
135891,0.004910
135892,0.007117
135893,0.005872
135894,0.008018
135895,0.012115
135896,0.002304
135897,0.033655
135898,0.017401
135899,0.007717
135900,0.013991
135901,0.003921
135902,0.004697
135903,0.002300
135904,0.003736
135905,0.012884
135906,0.011671
135907,0.003287
135908,0.006085
135909,0.004380
135910,0.002125
135911,0.006624
135912,0.005660
135913,0.009635
135914,0.004266
135915,0.030126
135916,0.009783
135917,0.011161
135918,0.014965
135919,0.006680
135920,0.005535
135921,0.005366
135922,0.004192
135923,0.005181
135924,0.011031
135925,0.005480
135926,0.005956
135927,0.002994
135928,0.005983
135929,0.003992
135930,0.009374
135931,0.003910
135932,0.007292
135933,0.007435
135934,0.004016
135935,0.024238
135936,0.002811
135937,0.003493
135938,0.007120
135939,0.007874
135940,0.004784
135941,0.008232
135942,0.014398
135943,0.004553
135944,0.012131
135945,0.016267
135946,0.006950
135947,0.002353
135948,0.013218
135949,0.004806
135950,0.002538
135951,0.007333
135952,0.002997
135953,0.005650
135954,0.006708
135955,0.007630
135956,0.014872
135957,0.008881
135958,0.010505
135959,0.015252
135960,0.005979
135961,0.006702
135962,0.006292
135963,0.002564
135964,0.015330
135965,0.003995
135966,0.013472
135967,0.007070
135968,0.003248
135969,0.018858
135970,0.005515
135971,0.005357
135972,0.016223
135973,0.026258
135974,0.003098
135975,0.017587
135976,0.002522
135977,0.013911
135978,0.003485
135979,0.013920
135980,0.009370
135981,0.011355
135982,0.010348
135983,0.011406
135984,0.005986
135985,0.004872
135986,0.004239
135987,0.011616
135988,0.005692
135989,0.003988
135990,0.004854
135991,0.005151
135992,0.013825
135993,0.006404
135994,0.006577
135995,0.009653
135996,0.006368
135997,0.017479
135998,0.014406
135999,0.016704
136000,0.004984
136001,0.010748
136002,0.009025
136003,0.005329
136004,0.003200
136005,0.004278
136006,0.002165
136007,0.018054
136008,0.007956
136009,0.021759
136010,0.017475
136011,0.016987
136012,0.009729
136013,0.003183
136014,0.005559
136015,0.007341
136016,0.008040
136017,0.003815
136018,0.004780
136019,0.002808
136020,0.003274
136021,0.008316
136022,0.011831
136023,0.002981
136024,0.010600
136025,0.004005
136026,0.004013
136027,0.003706
136028,0.017029
136029,0.003154
136030,0.003880
136031,0.013755
136032,0.007647
136033,0.040102
136034,0.004502
136035,0.015961
136036,0.004858
136037,0.015758
136038,0.014212
136039,0.002517
136040,0.001889
136041,0.002609
136042,0.004688
136043,0.009813
136044,0.002837
136045,0.004992
136046,0.008964
136047,0.005681
136048,0.004543
136049,0.005027
136050,0.005151
136051,0.002340
136052,0.003022
136053,0.026722
136054,0.007604
136055,0.004011
136056,0.004641
136057,0.009043
136058,0.005320
136059,0.014146
136060,0.010409
136061,0.027763
136062,0.006156
136063,0.004734
136064,0.004567
136065,0.008869
136066,0.006625
136067,0.003408
136068,0.005813
136069,0.011534
136070,0.004276
136071,0.016322
136072,0.004884
136073,0.009779
136074,0.011904
136075,0.002384
136076,0.005372
136077,0.005908
136078,0.006531
136079,0.015526
136080,0.017522
136081,0.003150
136082,0.009771
136083,0.007413
136084,0.021538
136085,0.003989
136086,0.005735
136087,0.011175
136088,0.003392
136089,0.019249
136090,0.005719
136091,0.004964
136092,0.003748
136093,0.004394
136094,0.003721
136095,0.005707
136096,0.006982
136097,0.009102
136098,0.003870
136099,0.004897
136100,0.002978
136101,0.009256
136102,0.003049
136103,0.038062
136104,0.005312
136105,0.005312
136106,0.004432
136107,0.006023
136108,0.002370
136109,0.014258
136110,0.012338
136111,0.010078
136112,0.007504
136113,0.005041
136114,0.002715
136115,0.009082
136116,0.006170
136117,0.003142
136118,0.006691
136119,0.006051
136120,0.009267
136121,0.015074
136122,0.003297
136123,0.007004
136124,0.006106
136125,0.002896
136126,0.008902
136127,0.052391
136128,0.013234
136129,0.002373
136130,0.006268
136131,0.003495
136132,0.004622
136133,0.004020
136134,0.002537
136135,0.002342
136136,0.015601
136137,0.002487
136138,0.005977
136139,0.011715
136140,0.011228
136141,0.007738
136142,0.004687
136143,0.005260
136144,0.010657
136145,0.004322
136146,0.008419
136147,0.002617
136148,0.008749
136149,0.003738
136150,0.005571
136151,0.022456
136152,0.004042
136153,0.014648
136154,0.010880
136155,0.003944
136156,0.003820
136157,0.019075
136158,0.002499
136159,0.011936
136160,0.003519
136161,0.008592
136162,0.003982
136163,0.002708
136164,0.006396
136165,0.027249
136166,0.010260
136167,0.011498
136168,0.003416
136169,0.002479
136170,0.002692
136171,0.006106
136172,0.006107
136173,0.011680
136174,0.005758
136175,0.003492
136176,0.009364
136177,0.005946
136178,0.003188
136179,0.012900
136180,0.007240
136181,0.003148
136182,0.010284
136183,0.004916
136184,0.014272
136185,0.011333
136186,0.004551
136187,0.005113
136188,0.005482
136189,0.005431
136190,0.003393
136191,0.005728
136192,0.003090
136193,0.008245
136194,0.005889
136195,0.002081
136196,0.007738
136197,0.003885
136198,0.004290
136199,0.005885
136200,0.011907
136201,0.005615
136202,0.007685
136203,0.002109
136204,0.002999
136205,0.016294
136206,0.008244
136207,0.003425
136208,0.005129
136209,0.011347
136210,0.008818
136211,0.022490
136212,0.010209
136213,0.003993
136214,0.009229
136215,0.004487
136216,0.006698
136217,0.005544
136218,0.029380
136219,0.011100
136220,0.004883
136221,0.006399
136222,0.004178
136223,0.003371
136224,0.007176
136225,0.004684
136226,0.008781
136227,0.007167
136228,0.002443
136229,0.017663
136230,0.019276
136231,0.008411
136232,0.002130
136233,0.008983
136234,0.005784
136235,0.008621
136236,0.003589
136237,0.003177
136238,0.006644
136239,0.018389
136240,0.030174
136241,0.002287
136242,0.032455
136243,0.006747
136244,0.005284
136245,0.006454
136246,0.010305
136247,0.015136
136248,0.006704
136249,0.019367
136250,0.017377
136251,0.006984
136252,0.003173
136253,0.006285
136254,0.003274
136255,0.010115
136256,0.005425
136257,0.007875
136258,0.005806
136259,0.015739
136260,0.005885
136261,0.015232
136262,0.007825
136263,0.004865
136264,0.003714
136265,0.027478
136266,0.002826
136267,0.003441
136268,0.006523
136269,0.004429
136270,0.004697
136271,0.010569
136272,0.021246
136273,0.008515
136274,0.006124
136275,0.023663
136276,0.002645
136277,0.006841
136278,0.006439
136279,0.010292
136280,0.002204
136281,0.010609
136282,0.001933
136283,0.009598
136284,0.006674
136285,0.010665
136286,0.005798
136287,0.004506
136288,0.008402
136289,0.010211
136290,0.012473
136291,0.003643
136292,0.005168
136293,0.005974
136294,0.003700
136295,0.008885
136296,0.006446
136297,0.004033
136298,0.006351
136299,0.013305
136300,0.006794
136301,0.003883
136302,0.008601
136303,0.003941
136304,0.005748
136305,0.002977
136306,0.019027
136307,0.002178
136308,0.008875
136309,0.008266
136310,0.006233
136311,0.009805
136312,0.033213
136313,0.005455
136314,0.004511
136315,0.005737
136316,0.001648
136317,0.005096
136318,0.005079
136319,0.004489
136320,0.003782
136321,0.003339
136322,0.002837
136323,0.003311
136324,0.023461
136325,0.006567
136326,0.004635
136327,0.009199
136328,0.026208
136329,0.005547
136330,0.004830
136331,0.005420
136332,0.012775
136333,0.010558
136334,0.019982
136335,0.003612
136336,0.004227
136337,0.009179
136338,0.017067
136339,0.001321
136340,0.011403
136341,0.004383
136342,0.004297
136343,0.004727
136344,0.019385
136345,0.024522
136346,0.001711
136347,0.005318
136348,0.002782
136349,0.014450
136350,0.005020
136351,0.003664
136352,0.024907
136353,0.026331
136354,0.006988
136355,0.012917
136356,0.004767
136357,0.002076
136358,0.005514
136359,0.025463
136360,0.008290
136361,0.003453
136362,0.007564
136363,0.008246
136364,0.012981
136365,0.010830
136366,0.003480
136367,0.003369
136368,0.001933
136369,0.005299
136370,0.007319
136371,0.004387
136372,0.004828
136373,0.012311
136374,0.007723
136375,0.015167
136376,0.003801
136377,0.005179
136378,0.018539
136379,0.003742
136380,0.005728
136381,0.018686
136382,0.010619
136383,0.003487
136384,0.003341
136385,0.002389
136386,0.002758
136387,0.014106
136388,0.004764
136389,0.004308
136390,0.002912
136391,0.014183
136392,0.004168
136393,0.006953
136394,0.004925
136395,0.009386
136396,0.020330
136397,0.005061
136398,0.010856
136399,0.017050
136400,0.001985
136401,0.013425
136402,0.009051
136403,0.019884
136404,0.011139
136405,0.006371
136406,0.006783
136407,0.012802
136408,0.003502
136409,0.018591
136410,0.005213
136411,0.011086
136412,0.015834
136413,0.002901
136414,0.002969
136415,0.004412
136416,0.003163
136417,0.008828
136418,0.004861
136419,0.009865
136420,0.017006
136421,0.005539
136422,0.002499
136423,0.012875
136424,0.002901
136425,0.031578
136426,0.004543
136427,0.005698
136428,0.005397
136429,0.015990
136430,0.012224
136431,0.009767
136432,0.004055
136433,0.007339
136434,0.002848
136435,0.007592
136436,0.012566
136437,0.008206
136438,0.002349
136439,0.007413
136440,0.018352
136441,0.003009
136442,0.003363
136443,0.004228
136444,0.008390
136445,0.009836
136446,0.002827
136447,0.012101
136448,0.003704
136449,0.022441
136450,0.004678
136451,0.004405
136452,0.009142
136453,0.007989
136454,0.004225
136455,0.002819
136456,0.017414
136457,0.002151
136458,0.012750
136459,0.025501
136460,0.004359
136461,0.003065
136462,0.008505
136463,0.025245
136464,0.002139
136465,0.004464
136466,0.025862
136467,0.005097
136468,0.002765
136469,0.009751
136470,0.027695
136471,0.018967
136472,0.017837
136473,0.015629
136474,0.006398
136475,0.004769
136476,0.002583
136477,0.012580
136478,0.010508
136479,0.010595
136480,0.008699
136481,0.013633
136482,0.008757
136483,0.015853
136484,0.007593
136485,0.003621
136486,0.006378
136487,0.005234
136488,0.010602
136489,0.006982
136490,0.010649
136491,0.006734
136492,0.002143
136493,0.014982
136494,0.008287
136495,0.004247
136496,0.006675
136497,0.003013
136498,0.006640
136499,0.003488
136500,0.001539
136501,0.003782
136502,0.006370
136503,0.003120
136504,0.007625
136505,0.002384
136506,0.009337
136507,0.003196
136508,0.007044
136509,0.003505
136510,0.009360
136511,0.001908
136512,0.010732
136513,0.010168
136514,0.034547
136515,0.002788
136516,0.001965
136517,0.008688
136518,0.012765
136519,0.006621
136520,0.004323
136521,0.005657
136522,0.013885
136523,0.018531
136524,0.008862
136525,0.010061
136526,0.006846
136527,0.004797
136528,0.004817
136529,0.005503
136530,0.005547
136531,0.010463
136532,0.005249
136533,0.013756
136534,0.004853
136535,0.010446
136536,0.024733
136537,0.004321
136538,0.008600
136539,0.009459
136540,0.001801
136541,0.009509
136542,0.015879
136543,0.003892
136544,0.005173
136545,0.022748
136546,0.001818
136547,0.002630
136548,0.005475
136549,0.005739
136550,0.012911
136551,0.008786
136552,0.003453
136553,0.020836
136554,0.009936
136555,0.010613
136556,0.008217
136557,0.014808
136558,0.006859
136559,0.010935
136560,0.015263
136561,0.007837
136562,0.006991
136563,0.001137
136564,0.005917
136565,0.005154
136566,0.002577
136567,0.005159
136568,0.017417
136569,0.035570
136570,0.004370
136571,0.007098
136572,0.010227
136573,0.013144
136574,0.003795
136575,0.004404
136576,0.003072
136577,0.003476
136578,0.003798
136579,0.029792
136580,0.009903
136581,0.019578
136582,0.016512
136583,0.007471
136584,0.013927
136585,0.008949
136586,0.009887
136587,0.007842
136588,0.008175
136589,0.012348
136590,0.015305
136591,0.003213
136592,0.007238
136593,0.004582
136594,0.003340
136595,0.008708
136596,0.004025
136597,0.002592
136598,0.006684
136599,0.006242
136600,0.006597
136601,0.021350
136602,0.005053
136603,0.005305
136604,0.002911
136605,0.006621
136606,0.006352
136607,0.001412
136608,0.006111
136609,0.021583
136610,0.006577
136611,0.007352
136612,0.007453
136613,0.006555
136614,0.005481
136615,0.017325
136616,0.004398
136617,0.008320
136618,0.008237
136619,0.004752
136620,0.007215
136621,0.007448
136622,0.006679
136623,0.016393
136624,0.004693
136625,0.003170
136626,0.003694
136627,0.004259
136628,0.003887
136629,0.005245
136630,0.007143
136631,0.001793
136632,0.004556
136633,0.029434
136634,0.015365
136635,0.004948
136636,0.009023
136637,0.004675
136638,0.002843
136639,0.002969
136640,0.005720
136641,0.011282
136642,0.004830
136643,0.002642
136644,0.020759
136645,0.027597
136646,0.004152
136647,0.007363
136648,0.010863
136649,0.003822
136650,0.009884
136651,0.001742
136652,0.005352
136653,0.010082
136654,0.004369
136655,0.005605
136656,0.005516
136657,0.015952
136658,0.008465
136659,0.005613
136660,0.005549
136661,0.016272
136662,0.004902
136663,0.013188
136664,0.012098
136665,0.009147
136666,0.005436
136667,0.003173
136668,0.008794
136669,0.006006
136670,0.003132
136671,0.004440
136672,0.004198
136673,0.002267
136674,0.006904
136675,0.011391
136676,0.002866
136677,0.007861
136678,0.002566
136679,0.009867
136680,0.010266
136681,0.009353
136682,0.059697
136683,0.018004
136684,0.008610
136685,0.012888
136686,0.002518
136687,0.037865
136688,0.007411
136689,0.004550
136690,0.009142
136691,0.002646
136692,0.004097
136693,0.006287
136694,0.003480
136695,0.016380
136696,0.003333
136697,0.008037
136698,0.007965
136699,0.004829
136700,0.002577
136701,0.012828
136702,0.007399
136703,0.004734
136704,0.006478
136705,0.002715
136706,0.016541
136707,0.004569
136708,0.018956
136709,0.002501
136710,0.026249
136711,0.002640
136712,0.016965
136713,0.003904
136714,0.003923
136715,0.006546
136716,0.021085
136717,0.004884
136718,0.015163
136719,0.004792
136720,0.007830
136721,0.032076
136722,0.003676
136723,0.009332
136724,0.002332
136725,0.005963
136726,0.007044
136727,0.015657
136728,0.003190
136729,0.004864
136730,0.005573
136731,0.010492
136732,0.004003
136733,0.006171
136734,0.006799
136735,0.009492
136736,0.004828
136737,0.011461
136738,0.007840
136739,0.011905
136740,0.004713
136741,0.002236
136742,0.023856
136743,0.004338
136744,0.004021
136745,0.014228
136746,0.002888
136747,0.005468
136748,0.005349
136749,0.005554
136750,0.006336
136751,0.004693
136752,0.006456
136753,0.003079
136754,0.004021
136755,0.009975
136756,0.018567
136757,0.015332
136758,0.002620
136759,0.004715
136760,0.004680
136761,0.001470
136762,0.016732
136763,0.003924
136764,0.008552
136765,0.011314
136766,0.015009
136767,0.002875
136768,0.004117
136769,0.003747
136770,0.013477
136771,0.002873
136772,0.007911
136773,0.021668
136774,0.004461
136775,0.027118
136776,0.004329
136777,0.017563
136778,0.005100
136779,0.030018
136780,0.003183
136781,0.002650
136782,0.012710
136783,0.003551
136784,0.002441
136785,0.004258
136786,0.003197
136787,0.009708
136788,0.007597
136789,0.009591
136790,0.003396
136791,0.004046
136792,0.015035
136793,0.005254
136794,0.010594
136795,0.002835
136796,0.006348
136797,0.011726
136798,0.004984
136799,0.010361
136800,0.005236
136801,0.004851
136802,0.002025
136803,0.004368
136804,0.004942
136805,0.009392
136806,0.012729
136807,0.011906
136808,0.007139
136809,0.004534
136810,0.004912
136811,0.003540
136812,0.004936
136813,0.005606
136814,0.004815
136815,0.017486
136816,0.011116
136817,0.004545
136818,0.004812
136819,0.006959
136820,0.004524
136821,0.008740
136822,0.013451
136823,0.008205
136824,0.005280
136825,0.004789
136826,0.013935
136827,0.023508
136828,0.004072
136829,0.004064
136830,0.014489
136831,0.008213
136832,0.002621
136833,0.010973
136834,0.004581
136835,0.017971
136836,0.006156
136837,0.003282
136838,0.005272
136839,0.008569
136840,0.003931
136841,0.007818
136842,0.007779
136843,0.006452
136844,0.003245
136845,0.003471
136846,0.005247
136847,0.004135
136848,0.009990
136849,0.029472
136850,0.012441
136851,0.005169
136852,0.009792
136853,0.004729
136854,0.002734
136855,0.008810
136856,0.004867
136857,0.004068
136858,0.005738
136859,0.022147
136860,0.023916
136861,0.003276
136862,0.005874
136863,0.002591
136864,0.004579
136865,0.001758
136866,0.007248
136867,0.004903
136868,0.006407
136869,0.007135
136870,0.002458
136871,0.004506
136872,0.015268
136873,0.019884
136874,0.006327
136875,0.006800
136876,0.003527
136877,0.003641
136878,0.015694
136879,0.003786
136880,0.017004
136881,0.005025
136882,0.008293
136883,0.003958
136884,0.006951
136885,0.003894
136886,0.009436
136887,0.004795
136888,0.010016
136889,0.012167
136890,0.018516
136891,0.009898
136892,0.007545
136893,0.009760
136894,0.006462
136895,0.003860
136896,0.004175
136897,0.017351
136898,0.009477
136899,0.025651
136900,0.014603
136901,0.017359
136902,0.002825
136903,0.009781
136904,0.002580
136905,0.011081
136906,0.012359
136907,0.004699
136908,0.007207
136909,0.009884
136910,0.004410
136911,0.008558
136912,0.002188
136913,0.014975
136914,0.017163
136915,0.003987
136916,0.014204
136917,0.011364
136918,0.004213
136919,0.004394
136920,0.006725
136921,0.004154
136922,0.002689
136923,0.017864
136924,0.004240
136925,0.007644
136926,0.006254
136927,0.017357
136928,0.004939
136929,0.005743
136930,0.024159
136931,0.020669
136932,0.004616
136933,0.003070
136934,0.008191
136935,0.003927
136936,0.011998
136937,0.002122
136938,0.002622
136939,0.004309
136940,0.018651
136941,0.002909
136942,0.012811
136943,0.018072
136944,0.015416
136945,0.005083
136946,0.005430
136947,0.004949
136948,0.003946
136949,0.003877
136950,0.010229
136951,0.003356
136952,0.004504
136953,0.014586
136954,0.008497
136955,0.004546
136956,0.014701
136957,0.006076
136958,0.004369
136959,0.004447
136960,0.013286
136961,0.006835
136962,0.003510
136963,0.008404
136964,0.004279
136965,0.007705
136966,0.009551
136967,0.003598
136968,0.003001
136969,0.005754
136970,0.008633
136971,0.004300
136972,0.009727
136973,0.012852
136974,0.004664
136975,0.003162
136976,0.004764
136977,0.003722
136978,0.026471
136979,0.002880
136980,0.010383
136981,0.002246
136982,0.002775
136983,0.007399
