id,target
136831,0.007807
136832,0.002342
136833,0.011731
136834,0.005372
136835,0.017408
136836,0.007130
136837,0.003595
136838,0.006102
136839,0.008648
136840,0.006268
136841,0.007892
136842,0.012271
136843,0.005996
136844,0.003090
136845,0.003803
136846,0.005861
136847,0.004003
136848,0.011445
136849,0.031916
136850,0.014444
136851,0.004871
136852,0.009578
136853,0.004692
136854,0.002061
136855,0.009412
136856,0.004565
136857,0.003825
136858,0.006145
136859,0.023452
136860,0.026457
136861,0.002864
136862,0.004765
136863,0.002131
136864,0.003865
136865,0.001264
136866,0.007728
136867,0.004132
136868,0.006234
136869,0.007568
136870,0.001909
136871,0.003635
136872,0.016333
136873,0.020653
136874,0.006084
136875,0.007128
136876,0.003053
136877,0.003274
136878,0.017938
136879,0.004243
136880,0.017781
136881,0.004786
136882,0.009472
136883,0.004217
136884,0.009469
136885,0.003842
136886,0.010729
136887,0.004839
136888,0.010281
136889,0.013167
136890,0.016705
136891,0.010386
136892,0.007360
136893,0.011123
136894,0.007604
136895,0.003438
136896,0.004113
136897,0.020084
136898,0.010919
136899,0.030539
136900,0.015479
136901,0.018979
136902,0.002406
136903,0.010936
136904,0.002488
136905,0.011619
136906,0.013677
136907,0.004955
136908,0.006587
136909,0.011416
136910,0.004550
136911,0.008297
136912,0.001883
136913,0.014081
136914,0.012973
136915,0.003961
136916,0.012231
136917,0.011176
136918,0.003157
136919,0.004708
136920,0.006686
136921,0.003995
136922,0.002616
136923,0.016993
136924,0.004081
136925,0.006524
136926,0.006483
136927,0.016893
136928,0.005063
136929,0.005616
136930,0.023661
136931,0.018688
136932,0.004300
136933,0.002899
136934,0.009799
136935,0.003950
136936,0.011379
136937,0.001763
136938,0.002107
136939,0.003597
136940,0.017156
136941,0.002983
136942,0.012286
136943,0.021053
136944,0.018401
136945,0.005702
136946,0.005260
136947,0.004546
136948,0.004325
136949,0.004026
136950,0.014935
136951,0.002980
136952,0.004410
136953,0.014445
136954,0.009895
136955,0.005039
136956,0.016628
136957,0.005774
136958,0.004275
136959,0.004278
136960,0.013353
136961,0.006170
136962,0.003513
136963,0.008859
136964,0.004008
136965,0.009241
136966,0.011681
136967,0.003450
136968,0.002730
136969,0.005881
136970,0.009770
136971,0.004218
136972,0.010084
136973,0.014917
136974,0.004695
136975,0.003089
136976,0.004330
136977,0.003509
136978,0.026679
136979,0.002504
136980,0.012285
136981,0.002164
136982,0.002511
136983,0.007045
136984,0.012332
136985,0.008522
136986,0.004208
136987,0.003468
136988,0.008497
136989,0.004441
136990,0.005535
136991,0.007860
136992,0.005244
136993,0.004268
136994,0.004974
136995,0.001541
136996,0.002398
136997,0.007558
136998,0.031162
136999,0.003256
137000,0.006759
137001,0.003280
137002,0.004135
137003,0.001625
137004,0.007139
137005,0.008808
137006,0.004358
137007,0.006205
137008,0.002460
137009,0.011611
137010,0.005072
137011,0.012102
137012,0.002737
137013,0.011196
137014,0.002934
137015,0.007721
137016,0.002306
137017,0.010579
137018,0.020437
137019,0.020720
137020,0.002978
137021,0.006306
137022,0.004968
137023,0.007168
137024,0.005144
137025,0.002946
137026,0.003032
137027,0.001506
137028,0.016895
137029,0.019340
137030,0.013519
137031,0.004581
137032,0.004282
137033,0.008611
137034,0.014024
137035,0.004562
137036,0.012107
137037,0.012586
137038,0.002862
137039,0.003772
137040,0.006872
137041,0.017238
137042,0.011491
137043,0.002124
137044,0.002381
137045,0.002416
137046,0.012369
137047,0.001874
137048,0.015851
137049,0.002471
137050,0.005434
137051,0.006412
137052,0.039917
137053,0.023520
137054,0.011131
137055,0.003341
137056,0.014793
137057,0.010756
137058,0.004829
137059,0.012963
137060,0.005707
137061,0.005083
137062,0.027822
137063,0.002869
137064,0.006779
137065,0.002747
137066,0.015324
137067,0.005366
137068,0.003112
137069,0.005790
137070,0.003570
137071,0.026199
137072,0.012801
137073,0.016603
137074,0.011553
137075,0.005330
137076,0.003508
137077,0.023737
137078,0.005338
137079,0.005090
137080,0.035205
137081,0.015959
137082,0.015167
137083,0.003308
137084,0.002304
137085,0.011171
137086,0.003353
137087,0.009892
137088,0.008147
137089,0.006860
137090,0.003992
137091,0.002437
137092,0.008837
137093,0.012379
137094,0.004906
137095,0.006187
137096,0.003251
137097,0.011875
137098,0.021094
137099,0.004546
137100,0.005216
137101,0.003553
137102,0.005472
137103,0.002420
137104,0.010504
137105,0.005592
137106,0.004596
137107,0.004072
137108,0.004255
137109,0.002252
137110,0.014825
137111,0.012329
137112,0.003649
137113,0.009204
137114,0.005915
137115,0.013038
137116,0.002991
137117,0.005156
137118,0.022793
137119,0.003984
137120,0.002209
137121,0.008851
137122,0.011861
137123,0.003746
137124,0.009652
137125,0.014313
137126,0.025030
137127,0.013290
137128,0.005423
137129,0.016197
137130,0.004741
137131,0.006429
137132,0.006949
137133,0.002544
137134,0.019832
137135,0.008842
137136,0.006416
137137,0.030194
137138,0.013833
137139,0.007690
137140,0.019000
137141,0.006363
137142,0.003565
137143,0.014979
137144,0.004779
137145,0.007855
137146,0.010103
137147,0.005012
137148,0.003587
137149,0.004853
137150,0.002954
137151,0.003473
137152,0.011350
137153,0.004984
137154,0.006072
137155,0.003448
137156,0.013564
137157,0.027113
137158,0.005302
137159,0.006544
137160,0.003450
137161,0.014596
137162,0.003842
137163,0.019869
137164,0.017953
137165,0.010289
137166,0.005134
137167,0.003557
137168,0.005844
137169,0.015161
137170,0.014633
137171,0.004573
137172,0.011484
137173,0.032741
137174,0.020138
137175,0.003442
137176,0.020671
137177,0.010640
137178,0.002562
137179,0.002547
137180,0.002552
137181,0.005308
137182,0.004928
137183,0.004113
137184,0.004399
137185,0.007518
137186,0.023225
137187,0.003002
137188,0.005409
137189,0.009051
137190,0.016521
137191,0.006800
137192,0.013529
137193,0.005247
137194,0.016853
137195,0.013292
137196,0.002174
137197,0.005374
137198,0.002185
137199,0.008488
137200,0.009448
137201,0.004281
137202,0.012003
137203,0.012268
137204,0.008909
137205,0.024319
137206,0.022505
137207,0.006158
137208,0.005326
137209,0.004949
137210,0.010112
137211,0.013696
137212,0.010192
137213,0.023204
137214,0.002538
137215,0.006777
137216,0.009560
137217,0.012100
137218,0.011228
137219,0.016373
137220,0.012344
137221,0.012177
137222,0.004767
137223,0.016553
137224,0.009401
137225,0.004411
137226,0.012638
137227,0.006100
137228,0.033602
137229,0.010091
137230,0.004863
137231,0.017325
137232,0.028891
137233,0.004601
137234,0.002612
137235,0.004082
137236,0.009467
137237,0.007673
137238,0.007809
137239,0.009789
137240,0.004404
137241,0.003982
137242,0.010423
137243,0.003174
137244,0.002546
137245,0.012653
137246,0.014072
137247,0.003965
137248,0.005634
137249,0.002665
137250,0.002172
137251,0.007471
137252,0.004101
137253,0.003786
137254,0.002381
137255,0.003102
137256,0.004536
137257,0.006054
137258,0.005874
137259,0.006034
137260,0.009648
137261,0.003929
137262,0.010359
137263,0.014415
137264,0.008245
137265,0.002799
137266,0.004373
137267,0.008949
137268,0.037164
137269,0.002110
137270,0.012009
137271,0.002593
137272,0.005872
137273,0.003881
137274,0.006694
137275,0.001962
137276,0.003296
137277,0.017340
137278,0.006202
137279,0.005053
137280,0.001878
137281,0.011153
137282,0.005791
137283,0.023313
137284,0.002501
137285,0.008474
137286,0.001276
137287,0.023784
137288,0.016623
137289,0.003836
137290,0.004804
137291,0.003092
137292,0.007102
137293,0.004026
137294,0.017933
137295,0.004392
137296,0.002597
137297,0.025952
137298,0.004190
137299,0.015358
137300,0.002634
137301,0.009277
137302,0.036371
137303,0.004632
137304,0.010457
137305,0.015682
137306,0.005349
137307,0.005056
137308,0.003827
137309,0.008385
137310,0.013632
137311,0.003593
137312,0.008282
137313,0.009333
137314,0.005735
137315,0.002357
137316,0.001625
137317,0.001468
137318,0.032345
137319,0.003491
137320,0.001300
137321,0.005636
137322,0.014950
137323,0.024633
137324,0.004298
137325,0.023793
137326,0.012828
137327,0.008906
137328,0.003397
137329,0.007968
137330,0.003645
137331,0.008651
137332,0.007688
137333,0.007248
137334,0.011437
137335,0.008098
137336,0.014791
137337,0.020235
137338,0.001940
137339,0.007900
137340,0.002892
137341,0.005029
137342,0.003290
137343,0.013609
137344,0.005090
137345,0.006555
137346,0.001476
137347,0.003178
137348,0.003442
137349,0.007938
137350,0.004794
137351,0.003251
137352,0.021566
137353,0.007339
137354,0.012324
137355,0.023689
137356,0.002000
137357,0.009233
137358,0.006310
137359,0.002876
137360,0.017036
137361,0.022280
137362,0.011036
137363,0.008538
137364,0.006268
137365,0.010461
137366,0.007259
137367,0.007864
137368,0.011163
137369,0.009701
137370,0.006714
137371,0.006563
137372,0.015300
137373,0.005435
137374,0.029271
137375,0.019982
137376,0.005532
137377,0.011086
137378,0.006657
137379,0.003444
137380,0.006810
137381,0.011514
137382,0.004125
137383,0.003958
137384,0.003838
137385,0.018446
137386,0.003069
137387,0.006812
137388,0.003240
137389,0.005043
137390,0.003268
137391,0.004616
137392,0.010009
137393,0.005344
137394,0.004127
137395,0.008317
137396,0.007972
137397,0.005574
137398,0.010493
137399,0.012998
137400,0.008026
137401,0.002383
137402,0.005552
137403,0.002259
137404,0.003152
137405,0.006380
137406,0.006577
137407,0.006714
137408,0.007620
137409,0.008192
137410,0.006525
137411,0.006659
137412,0.010770
137413,0.010055
137414,0.013792
137415,0.006187
137416,0.013548
137417,0.006141
137418,0.013405
137419,0.002798
137420,0.013395
137421,0.008683
137422,0.005174
137423,0.003150
137424,0.021211
137425,0.002111
137426,0.006435
137427,0.005367
137428,0.008694
137429,0.004832
137430,0.027842
137431,0.005933
137432,0.007517
137433,0.008030
137434,0.004611
137435,0.008343
137436,0.002794
137437,0.013540
137438,0.006048
137439,0.004105
137440,0.013783
137441,0.004176
137442,0.005250
137443,0.004000
137444,0.005356
137445,0.013307
137446,0.006053
137447,0.009290
137448,0.008847
137449,0.010931
137450,0.004556
137451,0.006530
137452,0.015235
137453,0.011608
137454,0.005005
137455,0.018839
137456,0.004930
137457,0.003208
137458,0.018663
137459,0.012039
137460,0.013133
137461,0.003904
137462,0.007870
137463,0.003225
137464,0.002726
137465,0.007993
137466,0.016542
137467,0.002403
137468,0.005240
137469,0.013002
137470,0.014365
137471,0.001935
137472,0.002781
137473,0.002812
137474,0.007215
137475,0.008540
137476,0.002448
137477,0.004269
137478,0.002859
137479,0.012892
137480,0.011803
137481,0.030278
137482,0.001876
137483,0.023786
137484,0.020398
137485,0.004418
137486,0.003240
137487,0.010553
137488,0.014370
137489,0.015811
137490,0.011002
137491,0.003778
137492,0.004825
137493,0.004879
137494,0.010340
137495,0.003205
137496,0.005487
137497,0.007355
137498,0.030073
137499,0.001761
137500,0.012506
137501,0.003232
137502,0.004693
137503,0.002855
137504,0.006368
137505,0.002904
137506,0.003319
137507,0.002704
137508,0.018261
137509,0.004748
137510,0.003568
137511,0.009989
137512,0.007059
137513,0.003048
137514,0.003907
137515,0.020218
137516,0.002217
137517,0.014639
137518,0.005646
137519,0.007704
137520,0.004680
137521,0.007669
137522,0.019168
137523,0.010325
137524,0.008363
137525,0.012766
137526,0.013788
137527,0.006099
137528,0.005462
137529,0.013671
137530,0.010889
137531,0.004938
137532,0.010246
137533,0.009668
137534,0.012724
137535,0.004809
137536,0.002142
137537,0.007674
137538,0.012559
137539,0.015827
137540,0.002013
137541,0.004530
137542,0.019512
137543,0.020048
137544,0.003607
137545,0.020221
137546,0.033274
137547,0.011663
137548,0.006455
137549,0.028695
137550,0.002405
137551,0.010466
137552,0.002676
137553,0.009702
137554,0.026384
137555,0.017683
137556,0.009412
137557,0.038502
137558,0.017707
137559,0.010010
137560,0.001963
137561,0.005970
137562,0.003764
137563,0.002216
137564,0.049069
137565,0.005931
137566,0.003847
137567,0.004306
137568,0.019442
137569,0.001936
137570,0.010177
137571,0.022711
137572,0.010675
137573,0.012008
137574,0.013394
137575,0.017663
137576,0.002676
137577,0.006170
137578,0.006944
137579,0.008476
137580,0.002262
137581,0.004096
137582,0.003009
137583,0.014552
137584,0.012560
137585,0.004760
137586,0.005165
137587,0.009980
137588,0.009463
137589,0.005079
137590,0.006640
137591,0.002741
137592,0.017662
137593,0.005862
137594,0.003223
137595,0.003510
137596,0.004581
137597,0.003968
137598,0.006429
137599,0.020252
137600,0.009872
137601,0.003009
137602,0.013283
137603,0.003716
137604,0.028602
137605,0.002413
137606,0.002263
137607,0.005338
137608,0.004530
137609,0.024157
137610,0.002369
137611,0.006940
137612,0.003745
137613,0.016931
137614,0.024772
137615,0.006385
137616,0.012153
137617,0.002886
137618,0.005121
137619,0.004559
137620,0.009604
137621,0.003598
137622,0.005180
137623,0.003703
137624,0.020975
137625,0.014199
137626,0.004204
137627,0.001767
137628,0.021309
137629,0.010024
137630,0.020017
137631,0.002723
137632,0.004206
137633,0.013367
137634,0.002789
137635,0.002544
137636,0.016705
137637,0.010610
137638,0.017702
137639,0.003174
137640,0.004792
137641,0.015018
137642,0.003926
137643,0.008220
137644,0.003420
137645,0.016260
137646,0.012290
137647,0.006665
137648,0.003983
137649,0.016407
137650,0.014153
137651,0.016795
137652,0.003016
137653,0.013319
137654,0.003454
137655,0.009377
137656,0.004072
137657,0.003902
137658,0.003589
137659,0.032908
137660,0.012669
137661,0.003726
137662,0.004655
137663,0.002856
137664,0.010632
137665,0.004806
137666,0.004095
137667,0.018176
137668,0.015929
137669,0.002619
137670,0.005036
137671,0.005107
137672,0.010274
137673,0.004916
137674,0.014066
137675,0.004325
137676,0.003465
137677,0.011235
137678,0.005800
137679,0.012254
137680,0.004958
137681,0.007738
137682,0.004851
137683,0.001884
137684,0.002000
137685,0.014231
137686,0.003593
137687,0.004729
137688,0.005230
137689,0.003990
137690,0.005752
137691,0.025700
137692,0.014452
137693,0.002144
137694,0.029548
137695,0.010434
137696,0.013747
137697,0.015394
137698,0.008189
137699,0.023585
137700,0.003646
137701,0.002757
137702,0.019790
137703,0.009185
137704,0.009312
137705,0.002280
137706,0.007862
137707,0.024676
137708,0.010556
137709,0.013151
137710,0.015107
137711,0.010719
137712,0.017979
137713,0.021704
137714,0.005480
137715,0.003084
137716,0.014695
137717,0.011201
137718,0.011858
137719,0.031476
137720,0.005781
137721,0.011186
137722,0.003060
137723,0.002746
137724,0.007324
137725,0.003049
137726,0.009277
137727,0.001825
137728,0.003059
137729,0.008809
137730,0.007440
137731,0.002082
137732,0.023140
137733,0.017136
137734,0.007937
137735,0.010859
137736,0.004928
137737,0.005642
137738,0.004578
137739,0.005106
137740,0.008578
137741,0.004499
137742,0.006998
137743,0.008912
137744,0.004467
137745,0.005461
137746,0.013138
137747,0.003670
137748,0.008071
137749,0.013361
137750,0.009833
137751,0.003784
137752,0.008247
137753,0.013114
137754,0.003550
137755,0.005706
137756,0.006705
137757,0.011042
137758,0.002815
137759,0.003360
137760,0.026030
137761,0.002428
137762,0.004433
137763,0.002497
137764,0.011611
137765,0.005143
137766,0.003022
137767,0.011326
137768,0.003144
137769,0.018277
137770,0.013155
137771,0.006391
137772,0.004289
137773,0.005333
137774,0.001635
137775,0.004547
137776,0.009369
137777,0.005419
137778,0.005057
137779,0.010785
137780,0.002331
137781,0.004858
137782,0.010864
137783,0.009068
137784,0.011270
137785,0.004666
137786,0.003108
137787,0.020290
137788,0.007235
137789,0.004074
137790,0.003544
137791,0.009714
137792,0.002131
137793,0.002991
137794,0.031675
137795,0.003220
137796,0.004081
137797,0.010730
137798,0.002663
137799,0.003164
137800,0.004138
137801,0.005609
137802,0.004651
137803,0.008918
137804,0.002871
137805,0.003192
137806,0.002946
137807,0.005731
137808,0.002598
137809,0.010758
137810,0.023476
137811,0.007201
137812,0.010798
137813,0.002475
137814,0.005100
137815,0.005489
137816,0.002405
137817,0.014065
137818,0.008709
137819,0.022405
137820,0.003638
137821,0.014645
137822,0.004115
137823,0.004494
137824,0.023315
137825,0.006040
137826,0.036796
137827,0.006469
137828,0.022709
137829,0.014506
137830,0.002585
137831,0.007728
137832,0.003371
137833,0.007758
137834,0.001836
137835,0.002947
137836,0.002200
137837,0.012957
137838,0.010286
137839,0.004452
137840,0.033858
137841,0.005566
137842,0.001883
137843,0.002888
137844,0.020890
137845,0.010643
137846,0.004609
137847,0.002718
137848,0.007842
137849,0.002235
137850,0.007043
137851,0.003966
137852,0.003627
137853,0.008233
137854,0.026307
137855,0.003101
137856,0.024070
137857,0.005870
137858,0.010473
137859,0.004019
137860,0.008807
137861,0.011645
137862,0.004469
137863,0.008214
137864,0.002354
137865,0.004241
137866,0.020538
137867,0.003829
137868,0.031771
137869,0.002098
137870,0.008477
137871,0.005080
137872,0.009237
137873,0.008532
137874,0.003622
137875,0.006835
137876,0.008689
137877,0.003382
137878,0.010482
137879,0.012037
137880,0.019862
137881,0.001791
137882,0.003778
137883,0.013826
137884,0.014408
137885,0.007290
137886,0.003803
137887,0.003716
137888,0.002165
137889,0.009319
137890,0.016204
137891,0.015716
137892,0.009365
137893,0.010577
137894,0.003912
137895,0.005164
137896,0.003928
137897,0.002287
137898,0.003501
137899,0.010667
137900,0.010268
137901,0.004221
137902,0.003060
137903,0.004851
137904,0.033218
137905,0.001215
137906,0.005075
137907,0.019834
137908,0.006019
137909,0.002472
137910,0.001807
137911,0.014339
137912,0.002037
137913,0.007369
137914,0.003380
137915,0.003349
137916,0.019648
137917,0.003008
137918,0.006234
137919,0.004995
137920,0.013505
137921,0.018644
137922,0.006636
137923,0.003804
137924,0.005219
137925,0.021491
137926,0.004590
137927,0.002342
137928,0.003558
137929,0.006758
137930,0.013277
137931,0.014825
137932,0.005725
137933,0.007085
137934,0.002876
137935,0.015072
137936,0.002770
137937,0.005689
137938,0.019404
137939,0.002902
137940,0.004945
137941,0.017239
137942,0.006226
137943,0.009066
137944,0.003802
137945,0.002237
137946,0.005038
137947,0.012331
137948,0.035565
137949,0.001833
137950,0.004334
137951,0.004335
137952,0.002621
137953,0.004180
137954,0.003217
137955,0.001830
137956,0.006247
137957,0.004688
137958,0.005267
137959,0.058178
137960,0.007563
137961,0.009500
137962,0.005860
137963,0.017778
137964,0.005599
137965,0.005204
137966,0.014729
137967,0.003575
137968,0.014324
137969,0.007789
137970,0.009749
137971,0.004035
137972,0.001774
137973,0.009932
137974,0.012446
137975,0.004789
137976,0.016616
137977,0.004332
137978,0.007253
137979,0.011016
137980,0.008035
137981,0.024458
137982,0.010871
137983,0.012997
137984,0.009452
137985,0.018508
137986,0.009266
137987,0.005141
137988,0.007423
137989,0.007774
137990,0.004620
137991,0.001836
137992,0.008620
137993,0.008448
137994,0.006681
137995,0.009254
137996,0.004701
137997,0.013191
137998,0.003313
137999,0.024403
138000,0.006502
138001,0.004491
138002,0.003335
138003,0.025239
138004,0.002583
138005,0.002352
138006,0.007533
138007,0.008773
138008,0.013258
138009,0.013959
138010,0.013003
138011,0.002178
138012,0.004918
138013,0.010399
138014,0.017178
138015,0.010885
138016,0.006783
138017,0.006296
138018,0.011909
138019,0.004319
138020,0.005076
138021,0.006150
138022,0.005289
138023,0.013582
138024,0.019804
138025,0.018545
138026,0.001871
138027,0.004665
138028,0.017936
138029,0.012143
138030,0.012660
138031,0.021552
138032,0.005028
138033,0.009825
138034,0.016058
138035,0.006175
138036,0.018774
138037,0.016885
138038,0.005849
138039,0.009102
138040,0.006076
138041,0.025369
138042,0.009130
138043,0.009943
138044,0.004919
138045,0.002883
138046,0.006905
138047,0.006046
138048,0.004842
138049,0.004897
138050,0.007500
138051,0.001766
138052,0.008726
138053,0.003509
138054,0.023977
138055,0.006811
138056,0.004426
138057,0.003425
138058,0.018735
138059,0.006153
138060,0.011105
138061,0.002733
138062,0.005574
138063,0.004174
138064,0.003534
138065,0.015381
138066,0.008153
138067,0.003422
138068,0.009780
138069,0.008051
138070,0.019126
138071,0.006579
138072,0.004765
138073,0.009608
138074,0.004786
138075,0.011760
138076,0.001955
138077,0.007133
138078,0.016718
138079,0.006660
138080,0.014067
138081,0.003302
138082,0.019067
138083,0.016788
138084,0.002195
138085,0.009872
138086,0.003397
138087,0.004599
138088,0.006916
138089,0.003950
138090,0.009322
138091,0.008897
138092,0.004026
138093,0.009739
138094,0.004754
138095,0.004244
138096,0.004356
138097,0.016869
138098,0.008101
138099,0.002917
138100,0.004018
138101,0.015230
138102,0.004264
138103,0.005282
138104,0.019385
138105,0.003969
138106,0.005197
138107,0.001884
138108,0.008072
138109,0.005236
138110,0.015903
138111,0.004723
138112,0.007634
138113,0.006617
138114,0.003247
138115,0.006436
138116,0.003606
138117,0.015789
138118,0.006993
138119,0.006440
138120,0.024918
138121,0.003628
138122,0.003615
138123,0.004474
138124,0.010803
138125,0.003389
138126,0.012278
138127,0.010595
138128,0.006861
138129,0.014689
138130,0.006602
138131,0.005064
138132,0.004896
138133,0.008379
138134,0.006326
138135,0.005221
138136,0.006613
138137,0.004841
138138,0.005534
138139,0.012336
138140,0.016284
138141,0.008561
138142,0.004864
138143,0.006750
138144,0.025094
138145,0.010824
138146,0.015200
138147,0.018456
138148,0.021098
138149,0.015231
138150,0.007996
138151,0.010060
138152,0.004544
138153,0.004704
138154,0.008750
138155,0.022359
138156,0.008409
138157,0.004781
138158,0.020696
138159,0.024990
138160,0.006114
138161,0.001928
138162,0.002164
138163,0.006136
138164,0.003297
138165,0.004450
138166,0.015331
138167,0.004451
138168,0.002726
138169,0.027834
138170,0.003537
138171,0.015989
138172,0.004560
138173,0.035888
138174,0.004439
138175,0.003449
138176,0.011954
138177,0.004885
138178,0.003515
138179,0.003722
138180,0.004334
138181,0.005864
138182,0.005252
138183,0.005487
138184,0.014908
138185,0.007630
138186,0.002546
138187,0.012663
138188,0.006611
138189,0.002529
138190,0.006122
138191,0.002176
138192,0.006477
138193,0.014438
138194,0.012941
138195,0.016137
138196,0.005713
138197,0.011789
138198,0.002856
138199,0.005802
138200,0.005476
138201,0.002892
138202,0.007781
138203,0.003356
138204,0.003050
138205,0.012443
138206,0.007581
138207,0.016339
138208,0.008888
138209,0.002565
138210,0.004309
138211,0.004658
138212,0.006760
138213,0.006499
138214,0.011700
138215,0.016991
138216,0.005753
138217,0.011265
138218,0.004490
138219,0.020318
138220,0.004403
138221,0.003685
138222,0.004722
138223,0.008623
138224,0.013626
138225,0.029553
138226,0.003664
138227,0.010007
138228,0.025952
138229,0.005606
138230,0.002707
138231,0.006755
138232,0.003334
138233,0.001906
138234,0.011965
138235,0.015325
138236,0.005229
138237,0.032436
138238,0.002185
138239,0.005648
138240,0.014484
138241,0.008605
138242,0.048303
138243,0.003415
138244,0.004651
138245,0.007205
138246,0.030953
138247,0.003429
138248,0.003148
138249,0.005071
138250,0.008616
138251,0.004983
138252,0.010463
138253,0.019245
138254,0.003322
138255,0.003729
138256,0.006392
138257,0.002192
138258,0.004986
138259,0.016446
138260,0.014146
138261,0.015664
138262,0.006531
138263,0.005597
138264,0.003850
138265,0.003720
138266,0.005344
138267,0.008708
138268,0.006680
138269,0.004769
138270,0.002150
138271,0.003011
138272,0.012503
138273,0.002987
138274,0.002346
138275,0.004844
138276,0.002371
138277,0.007035
138278,0.015911
138279,0.005638
138280,0.032059
138281,0.005022
138282,0.006878
138283,0.005966
138284,0.020461
138285,0.004320
138286,0.003055
138287,0.005115
138288,0.002632
138289,0.005753
138290,0.018474
138291,0.012196
138292,0.004636
138293,0.006449
138294,0.012748
138295,0.007734
138296,0.007649
138297,0.002802
138298,0.006965
138299,0.004160
138300,0.009173
138301,0.010554
138302,0.005723
138303,0.002749
138304,0.003113
138305,0.012452
138306,0.004570
138307,0.004220
138308,0.002112
138309,0.004146
138310,0.006670
138311,0.005737
138312,0.004293
138313,0.012804
138314,0.005813
138315,0.011579
138316,0.011880
138317,0.002750
138318,0.002937
138319,0.026329
138320,0.006223
138321,0.004081
138322,0.004280
138323,0.009453
138324,0.003213
138325,0.002836
138326,0.008007
138327,0.012693
138328,0.002262
138329,0.004719
138330,0.009569
138331,0.013606
138332,0.008185
138333,0.004486
138334,0.013702
138335,0.004567
138336,0.005356
138337,0.001563
138338,0.002085
138339,0.011094
138340,0.007291
138341,0.007253
138342,0.002694
138343,0.019278
138344,0.004135
138345,0.002735
138346,0.002907
138347,0.008528
138348,0.002492
138349,0.002985
138350,0.010171
138351,0.023087
138352,0.012432
138353,0.006292
138354,0.001004
138355,0.008849
138356,0.002771
138357,0.007720
138358,0.009196
138359,0.002590
138360,0.014052
138361,0.004244
138362,0.004877
138363,0.022658
138364,0.007950
138365,0.015410
138366,0.006370
138367,0.005539
138368,0.005905
138369,0.004807
138370,0.005441
138371,0.008628
138372,0.005356
138373,0.007585
138374,0.004801
138375,0.002375
138376,0.012782
138377,0.018674
138378,0.008100
138379,0.003471
138380,0.006852
138381,0.010372
138382,0.004674
138383,0.012629
138384,0.017100
138385,0.005731
138386,0.006118
138387,0.014302
138388,0.005073
138389,0.013388
138390,0.003748
138391,0.012396
138392,0.015686
138393,0.013300
138394,0.008327
138395,0.031877
138396,0.002729
138397,0.002189
138398,0.009060
138399,0.003111
138400,0.005651
138401,0.006971
138402,0.003380
138403,0.015499
138404,0.010124
138405,0.006835
138406,0.005178
138407,0.003711
138408,0.007248
138409,0.003533
138410,0.003970
138411,0.002708
138412,0.007933
138413,0.003871
138414,0.002852
138415,0.007662
138416,0.003714
138417,0.003428
138418,0.007776
138419,0.003972
138420,0.007189
138421,0.007472
138422,0.002420
138423,0.004637
138424,0.008384
138425,0.003284
138426,0.009835
138427,0.016820
138428,0.004065
138429,0.003693
138430,0.008815
138431,0.011206
138432,0.003790
138433,0.009488
138434,0.004016
138435,0.007890
138436,0.017968
138437,0.004441
138438,0.001625
138439,0.020202
138440,0.014709
138441,0.007345
138442,0.023799
138443,0.003344
138444,0.002569
138445,0.005646
138446,0.002942
138447,0.004326
138448,0.004744
138449,0.023504
138450,0.003145
138451,0.006635
138452,0.009958
138453,0.010135
138454,0.003407
138455,0.004429
138456,0.010186
138457,0.006272
138458,0.005425
138459,0.007714
138460,0.002818
138461,0.013357
138462,0.002781
138463,0.003597
138464,0.004040
138465,0.004486
138466,0.007020
138467,0.006257
138468,0.008287
138469,0.013537
138470,0.010072
138471,0.038208
138472,0.002962
138473,0.004642
138474,0.002972
138475,0.019958
138476,0.016156
138477,0.020132
138478,0.002772
138479,0.013736
138480,0.015976
138481,0.007701
138482,0.003415
138483,0.004687
138484,0.003830
138485,0.003931
138486,0.003158
138487,0.003166
138488,0.027242
138489,0.007048
138490,0.021239
138491,0.004297
138492,0.016421
138493,0.010254
138494,0.020519
138495,0.017250
138496,0.005974
138497,0.005105
138498,0.016767
138499,0.009011
138500,0.009259
138501,0.001443
138502,0.007236
138503,0.006204
138504,0.006586
138505,0.002744
138506,0.008154
138507,0.018968
138508,0.003613
138509,0.010105
138510,0.003686
138511,0.007085
138512,0.019178
138513,0.004320
138514,0.007809
138515,0.004263
138516,0.012178
138517,0.005578
138518,0.039937
138519,0.010643
138520,0.002261
138521,0.011677
138522,0.003979
138523,0.020819
138524,0.003862
138525,0.004193
138526,0.024981
138527,0.006434
138528,0.004453
138529,0.005695
138530,0.005003
138531,0.015974
138532,0.007163
138533,0.003004
138534,0.004447
138535,0.008433
138536,0.002691
138537,0.004174
138538,0.004809
138539,0.005480
138540,0.003099
138541,0.006867
138542,0.023086
138543,0.017657
138544,0.005209
138545,0.014135
138546,0.004927
138547,0.005903
138548,0.001750
138549,0.004879
138550,0.015385
138551,0.003363
138552,0.003492
138553,0.010267
138554,0.014958
138555,0.007286
138556,0.027464
138557,0.003370
138558,0.007831
138559,0.019836
138560,0.007640
138561,0.043520
138562,0.017412
138563,0.009555
138564,0.002976
138565,0.003863
138566,0.028830
138567,0.010698
138568,0.004925
138569,0.004026
138570,0.005180
138571,0.010775
138572,0.007394
138573,0.007349
138574,0.003309
138575,0.004688
138576,0.013326
138577,0.003834
138578,0.006307
138579,0.002486
